#Features,4
#Standardized
#Mean,255.5,255.5,255.5,323.3354394
#Std,147.9459361,147.9459361,147.9459361,250.9807622
-0.341340907,-0.043934968,0.199397163,-0.742429172,1
-0.2872671,-0.037175742,0.266989422,-0.714538588,1
-0.118286453,-0.618469168,0.253470971,-0.786257232,1
-0.185878712,-0.625228394,0.212915615,-0.758366648,1
-0.341340907,-0.010138839,0.239952519,-0.674694897,1
-0.469766199,0.010138839,0.131804905,-0.674694897,1
-0.449488521,-0.016898065,0.145323356,-0.694616742,1
-0.145323356,-0.591432265,0.239952519,-1.017350641,1
-0.395414714,0.016898065,0.185878712,-0.714538588,1
-0.294026326,-0.050694194,0.219674841,-0.790241601,1
-0.192637938,-0.584673039,0.212915615,-0.905788306,1
-0.327822455,-0.064212646,0.212915615,-0.70656985,1
-0.138564131,-0.63198762,0.233193293,-0.786257232,1
-0.280507874,-0.037175742,0.239952519,-0.774304125,1
-0.125045679,-0.577913813,0.246711745,-1.013366272,1
-0.435970069,0.023657291,0.131804905,-0.734460434,1
-0.192637938,0.922634333,-0.17236026,-1.053209964,1
-0.348100133,-0.010138839,0.206156389,-0.722507326,1
-0.307544778,-0.043934968,0.219674841,-0.742429172,1
-0.476525425,0.037175742,0.118286453,-0.710554219,1
-0.165601034,-0.63198762,0.212915615,-0.822116554,1
-0.327822455,-0.037175742,0.246711745,-0.686648004,1
-0.415692392,-0.023657291,0.165601034,-0.674694897,1
-0.17236026,-0.59819149,0.226434067,-0.969538212,1
-0.199397163,-0.584673039,0.212915615,-0.802194709,1
-0.354859359,-0.003379613,0.219674841,-0.65875742,1
-0.36837781,-0.043934968,0.219674841,-0.722507326,1
-0.253470971,-0.016898065,0.239952519,-0.734460434,1
-0.334581681,-0.030416516,0.199397163,-0.766335387,1
-0.131804905,-0.638746846,0.233193293,-0.762351017,1
-0.17236026,-0.659024523,-0.395414714,-0.8420384,1
-0.266989422,-0.043934968,0.273748648,-0.810163447,1
-0.321063229,-0.023657291,0.226434067,-0.678679266,1
-0.111527227,-0.604950716,0.260230196,-0.822116554,1
-0.361618585,-0.043934968,0.219674841,-0.722507326,1
-0.165601034,-0.611709942,0.233193293,-0.861960246,1
-0.442729295,0.023657291,0.152082582,-0.690632373,1
-0.273748648,-0.064212646,0.273748648,-0.873913353,1
-0.334581681,0.010138839,0.206156389,-0.738444803,1
-0.388655488,-0.010138839,0.192637938,-0.670710528,1
-0.192637938,-0.638746846,0.206156389,-0.814147816,1
-0.354859359,0.023657291,0.212915615,-0.690632373,1
-0.314304003,-0.003379613,0.253470971,-0.65875742,1
-0.415692392,-0.010138839,0.152082582,-0.70656985,1
-0.165601034,-0.638746846,-0.388655488,-0.818132185,1
-0.334581681,-0.043934968,0.206156389,-0.730476064,1
-0.294026326,-0.037175742,0.233193293,-0.762351017,1
-0.354859359,-0.010138839,0.233193293,-0.678679266,1
-0.388655488,-0.030416516,0.165601034,-0.702585481,1
0.111527227,-0.233193293,0.469766199,-0.822116554,1
-0.2872671,-0.05745342,0.266989422,-0.782272863,1
-0.294026326,0.003379613,0.219674841,-0.746413541,1
-0.381896262,0.023657291,0.199397163,-0.694616742,1
-0.185878712,-0.59819149,0.233193293,-0.8420384,1
-0.348100133,0.003379613,0.219674841,-0.678679266,1
-0.375137036,-0.050694194,0.185878712,-0.714538588,1
-0.17236026,-0.564395361,0.212915615,-1.108991131,1
-0.341340907,-0.037175742,-0.226434067,-0.61492936,1
-0.273748648,-0.016898065,0.239952519,-0.746413541,1
-0.233193293,0.888838203,-0.138564131,-0.88586646,1
-0.111527227,-0.591432265,0.260230196,-0.893835199,1
-0.381896262,0.023657291,0.192637938,-0.70656985,1
-0.435970069,-0.023657291,0.152082582,-0.674694897,1
0.077731098,-0.544117683,0.40217394,-0.850007138,1
-0.361618585,-0.030416516,0.199397163,-0.682663635,1
-0.070971872,0.753653686,0.273748648,-0.786257232,1
-0.226434067,0.888838203,-0.152082582,-0.865944615,1
-0.226434067,0.888838203,-0.138564131,-0.869928984,1
-0.341340907,-0.010138839,0.192637938,-0.802194709,1
-0.165601034,-0.571154587,0.219674841,-1.089069286,1
-0.388655488,-0.010138839,0.179119486,-0.678679266,1
-0.354859359,-0.003379613,-0.212915615,-0.559148192,1
-0.348100133,-0.043934968,-0.212915615,-0.575085669,1
-0.321063229,-0.003379613,-0.219674841,-0.602976252,1
-0.334581681,-0.037175742,0.233193293,-0.674694897,1
-0.321063229,-0.023657291,0.246711745,-0.662741789,1
-0.192637938,-0.63198762,0.212915615,-0.790241601,1
-0.179119486,-0.652265297,-0.415692392,-0.838054031,1
-0.395414714,0.010138839,0.206156389,-0.734460434,1
-0.327822455,-0.016898065,0.246711745,-0.646804313,1
-0.192637938,-0.652265297,-0.40217394,-0.834069662,1
-0.463006973,-0.003379613,0.125045679,-0.714538588,1
-0.280507874,-0.037175742,0.233193293,-0.782272863,1
-0.165601034,-0.625228394,0.219674841,-0.834069662,1
-0.354859359,-0.030416516,0.212915615,-0.65875742,1
-0.266989422,-0.023657291,0.266989422,-0.726491695,1
-0.185878712,0.915875107,-0.185878712,-1.045241225,1
-0.070971872,0.740135234,0.300785552,-0.762351017,1
-0.435970069,-0.003379613,0.145323356,-0.702585481,1
-0.253470971,-0.037175742,0.260230196,-0.770319756,1
-0.152082582,-0.63198762,0.219674841,-0.806179078,1
-0.17236026,-0.638746846,-0.381896262,-0.818132185,1
-0.36837781,-0.037175742,0.206156389,-0.682663635,1
-0.266989422,-0.037175742,0.266989422,-0.766335387,1
-0.131804905,-0.63198762,0.246711745,-0.782272863,1
-0.341340907,-0.016898065,0.206156389,-0.734460434,1
-0.341340907,0.003379613,0.233193293,-0.674694897,1
-0.300785552,-0.023657291,0.233193293,-0.730476064,1
-0.429210843,-0.010138839,0.138564131,-0.742429172,1
-0.260230196,-0.023657291,0.246711745,-0.738444803,1
-0.442729295,-0.030416516,0.152082582,-0.682663635,1
-0.185878712,0.902356655,-0.192637938,-0.993444427,1
-0.185878712,0.902356655,-0.152082582,-0.953600735,1
-0.36837781,-0.037175742,-0.192637938,-0.52328887,1
-0.381896262,-0.030416516,0.17236026,-0.710554219,1
-0.158841808,-0.557636135,0.206156389,-1.140866084,1
-0.064212646,0.753653686,0.280507874,-0.782272863,1
-0.314304003,-0.050694194,0.239952519,-0.70656985,1
-0.294026326,-0.050694194,0.260230196,-0.714538588,1
-0.260230196,-0.023657291,0.253470971,-0.734460434,1
-0.361618585,-0.023657291,0.219674841,-0.65875742,1
-0.361618585,-0.010138839,-0.212915615,-0.587038776,1
-0.165601034,-0.645506072,-0.381896262,-0.826100923,1
-0.442729295,0.003379613,0.131804905,-0.714538588,1
-0.354859359,-0.037175742,-0.219674841,-0.666726158,1
-0.341340907,0.003379613,-0.206156389,-0.539226346,1
-0.17236026,-0.571154587,0.226434067,-1.029303749,1
-0.17236026,-0.591432265,0.239952519,-0.921725782,1
-0.321063229,-0.050694194,0.206156389,-0.754382279,1
-0.307544778,-0.077731098,0.226434067,-0.766335387,1
-0.476525425,-0.016898065,0.111527227,-0.738444803,1
-0.165601034,-0.550876909,0.206156389,-1.128912977,1
-0.118286453,-0.604950716,0.266989422,-0.790241601,1
-0.354859359,-0.023657291,-0.212915615,-0.591023145,1
-0.321063229,-0.016898065,-0.226434067,-0.579070038,1
-0.361618585,-0.043934968,-0.192637938,-0.551179454,1
-0.165601034,-0.577913813,0.239952519,-0.961569474,1
-0.490043876,0.003379613,0.131804905,-0.702585481,1
-0.165601034,-0.618469168,0.239952519,-0.810163447,1
-0.375137036,-0.043934968,0.179119486,-0.722507326,1
-0.381896262,-0.003379613,0.206156389,-0.694616742,1
-0.395414714,0.010138839,0.185878712,-0.702585481,1
-0.341340907,-0.003379613,0.206156389,-0.746413541,1
0.469766199,-0.381896262,-0.05745342,-0.778288494,0
0.341340907,0.334581681,-0.422451618,-0.826100923,0
0.246711745,0.51708078,0.740135234,-0.822116554,0
-0.199397163,0.219674841,0.233193293,-0.770319756,0
-1.003745043,0.449488521,-0.2872671,-1.057194333,0
-0.125045679,-1.030781947,0.098008775,-0.79422597,0
-0.010138839,1.193003368,0.050694194,-0.79821034,0
-0.037175742,-0.929393559,0.179119486,-0.846022769,0
-0.435970069,-0.388655488,0.327822455,-0.746413541,0
-0.361618585,0.064212646,0.59819149,-0.830085293,0
-0.936152784,-0.280507874,-0.307544778,-1.108991131,0
-1.09161498,0.125045679,-0.415692392,-1.172741037,0
0.422451618,0.219674841,0.523840006,-0.826100923,0
-0.354859359,0.321063229,-0.463006973,-0.826100923,0
0.429210843,0.091249549,-0.442729295,-0.79422597,0
-0.429210843,1.05781885,0.185878712,-0.941647628,0
-0.354859359,-0.760412912,0.294026326,-0.822116554,0
-0.219674841,1.037541173,0.280507874,-0.8420384,0
0.266989422,-0.185878712,0.091249549,-0.834069662,0
-0.408933166,-0.17236026,-0.48328465,-0.754382279,0
-1.078096528,-0.179119486,-0.037175742,-0.973522581,0
0.010138839,0.084490324,0.794209041,-0.826100923,0
0.246711745,1.09161498,0.273748648,-1.1129755,0
0.273748648,0.94291201,0.266989422,-0.802194709,0
0.63198762,0.348100133,-0.348100133,-0.877897722,0
0.185878712,0.496803102,0.415692392,-0.79422597,0
0.206156389,0.246711745,-0.638746846,-0.786257232,0
-0.659024523,-0.40217394,-0.05745342,-1.264381527,0
-0.855042074,-0.179119486,0.064212646,-0.682663635,0
-0.348100133,0.381896262,-0.807727493,-1.1129755,0
0.449488521,0.821245944,-0.530599232,-1.005397534,0
-0.212915615,-0.496803102,0.571154587,-0.802194709,0
-0.672542975,0.185878712,0.246711745,-0.79821034,0
-0.577913813,-0.219674841,-0.388655488,-0.782272863,0
-0.091249549,-0.544117683,-0.463006973,-0.786257232,0
-0.206156389,0.618469168,0.17236026,-0.838054031,0
-0.381896262,0.429210843,0.307544778,-0.873913353,0
-0.618469168,0.05745342,-0.571154587,-0.925710152,0
0.003379613,0.17236026,-0.618469168,-0.97750695,0
-0.564395361,0.490043876,-0.659024523,-0.965553843,0
0.294026326,0.388655488,-0.604950716,-0.818132185,0
-0.841523622,0.496803102,0.408933166,-0.973522581,0
0.361618585,0.185878712,0.253470971,-0.774304125,0
-0.280507874,-0.381896262,0.145323356,-0.730476064,0
-0.226434067,0.875319752,-0.618469168,-1.128912977,0
0.645506072,-0.321063229,-0.192637938,-0.937663259,0
-0.652265297,0.929393559,0.381896262,-1.021335011,0
-0.800968267,-0.625228394,0.043934968,-1.081100547,0
-0.17236026,0.48328465,0.442729295,-0.802194709,0
-0.40217394,0.098008775,0.294026326,-0.710554219,0
0.375137036,0.348100133,-0.469766199,-0.802194709,0
-0.990226591,-0.48328465,-0.307544778,-1.065163071,0
0.016898065,-0.104768001,-0.577913813,-0.782272863,0
-0.456247747,-0.294026326,-0.855042074,-0.953600735,0
-0.807727493,0.848282848,-0.294026326,-1.077116178,0
-0.469766199,0.2872671,0.145323356,-0.774304125,0
-0.692820653,0.51708078,-0.699579879,-1.232506574,0
-0.604950716,-0.51708078,0.645506072,-1.097038024,0
-0.206156389,0.983467366,0.246711745,-0.8420384,0
0.442729295,0.111527227,0.71309833,-0.838054031,0
-0.949671236,-0.408933166,-0.604950716,-0.869928984,0
-0.388655488,-0.868560526,0.435970069,-0.981491319,0
-0.091249549,0.922634333,-0.314304003,-0.850007138,0
0.63198762,-0.327822455,-0.138564131,-0.853991507,0
0.226434067,-0.544117683,0.449488521,-0.861960246,0
0.503562328,0.699579879,0.510321554,-0.846022769,0
-0.064212646,0.625228394,0.388655488,-0.838054031,0
-0.571154587,-0.125045679,0.206156389,-0.75039791,0
0.530599232,0.659024523,-0.611709942,-0.961569474,0
0.246711745,0.145323356,0.003379613,-0.985475688,0
0.544117683,-0.192637938,-0.334581681,-0.893835199,0
-0.206156389,-0.003379613,0.098008775,-0.770319756,0
-0.490043876,-0.341340907,-0.037175742,-1.156803561,0
0.05745342,0.098008775,0.672542975,-0.79422597,0
-0.638746846,0.219674841,-0.699579879,-0.973522581,0
-0.415692392,0.104768001,0.280507874,-0.722507326,0
-0.185878712,0.875319752,0.584673039,-0.8420384,0
-0.408933166,-0.990226591,0.571154587,-0.925710152,0
-0.848282848,0.530599232,0.659024523,-1.228522205,0
-0.314304003,-0.40217394,-0.544117683,-1.013366272,0
-0.882078977,0.503562328,0.530599232,-1.005397534,0
0.192637938,-0.740135234,-0.577913813,-0.873913353,0
-0.956430462,-0.091249549,-0.699579879,-1.156803561,0
-0.706339105,-0.300785552,-0.800968267,-0.929694521,0
0.618469168,0.74689446,-0.192637938,-0.850007138,0
-0.875319752,0.753653686,0.314304003,-1.053209964,0
-0.165601034,0.354859359,0.239952519,-0.698601111,0
-0.834764396,-0.665783749,0.591432265,-1.120944239,0
-0.341340907,1.003745043,-0.354859359,-0.929694521,0
-0.030416516,0.381896262,-0.253470971,-0.826100923,0
-0.550876909,-0.2872671,-0.246711745,-0.762351017,0
0.118286453,0.145323356,-0.138564131,-1.045241225,0
-0.36837781,0.686061427,0.375137036,-0.865944615,0
0.138564131,-0.71309833,-0.469766199,-0.802194709,0
-0.361618585,-0.010138839,-0.875319752,-1.164772299,0
-0.118286453,-0.726616782,-0.577913813,-0.834069662,0
-0.983467366,0.077731098,-0.625228394,-1.256412789,0
0.091249549,0.794209041,0.659024523,-1.033288118,0
0.577913813,0.125045679,-0.686061427,-1.041256856,0
-0.855042074,-0.395414714,-0.273748648,-0.722507326,0
0.023657291,-1.213281046,-0.098008775,-1.16078793,0
0.023657291,0.307544778,-0.463006973,-0.766335387,0
0.699579879,0.192637938,0.348100133,-1.041256856,0
-0.625228394,-0.618469168,-0.280507874,-0.503367024,0
-0.490043876,-0.226434067,-0.40217394,-0.814147816,0
0.429210843,-0.408933166,-0.199397163,-0.822116554,0
-0.679302201,0.064212646,-0.185878712,-1.132897346,0
-0.023657291,-0.963189688,-0.246711745,-0.877897722,0
-0.179119486,0.692820653,-0.469766199,-0.877897722,0
-0.760412912,0.36837781,0.510321554,-0.913757044,0
0.36837781,0.442729295,0.611709942,-0.877897722,0
-0.706339105,0.740135234,-0.449488521,-1.021335011,0
-0.294026326,-1.152448013,-0.070971872,-0.818132185,0
-0.098008775,-0.686061427,-0.064212646,-0.850007138,0
-1.084855754,0.415692392,-0.314304003,-1.001413165,0
0.199397163,0.064212646,-0.740135234,-0.79821034,0
0.118286453,-0.348100133,0.050694194,-0.802194709,0
-0.253470971,-0.686061427,0.395414714,-0.830085293,0
-0.280507874,0.118286453,0.010138839,-0.754382279,0
-0.348100133,-1.017263495,0.388655488,-0.312117306,0
-0.577913813,-0.969948914,0.564395361,-1.200631621,0
0.74689446,0.206156389,-0.435970069,-1.20461599,0
-0.084490324,-0.321063229,-0.381896262,-0.774304125,0
-0.51708078,0.463006973,-0.571154587,-0.913757044,0
-0.59819149,-1.098374206,0.131804905,-1.136881715,0
-0.037175742,-0.875319752,-0.490043876,-0.905788306,0
0.706339105,0.280507874,-0.084490324,-0.861960246,0
-0.381896262,0.40217394,-0.523840006,-0.913757044,0
-0.659024523,-0.158841808,0.098008775,-0.754382279,0
0.692820653,0.429210843,0.030416516,-0.838054031,0
0.638746846,0.564395361,0.084490324,-0.909772675,0
-0.821245944,0.395414714,-0.577913813,-1.049225594,0
-0.375137036,-0.36837781,-0.469766199,-0.877897722,0
-0.233193293,0.010138839,0.212915615,-0.75039791,0
0.2872671,-0.733376008,-0.361618585,-0.814147816,0
-0.023657291,-0.253470971,0.645506072,-0.822116554,0
0.098008775,-0.48328465,-0.719857556,-0.810163447,0
0.064212646,1.064578076,0.429210843,-1.1129755,0
-0.557636135,-0.591432265,-0.787449815,-0.949616366,0
0.212915615,0.463006973,0.571154587,-0.810163447,0
0.125045679,-0.814486719,-0.300785552,-0.822116554,0
-0.753653686,-0.59819149,0.003379613,-0.662741789,0
0.503562328,0.185878712,0.294026326,-0.818132185,0
0.239952519,0.239952519,0.341340907,-0.754382279,0
-0.537358457,0.834764396,-0.469766199,-1.264381527,0
0.145323356,0.969948914,0.179119486,-0.826100923,0
-0.841523622,0.091249549,0.456247747,-1.25242842,0
-0.348100133,-0.949671236,-0.510321554,-1.009381903,0
0.557636135,0.490043876,0.59819149,-0.850007138,0
0.557636135,0.408933166,-0.496803102,-0.830085293,0
-0.300785552,0.652265297,0.050694194,-0.965553843,0
-0.273748648,0.71309833,0.618469168,-0.865944615,0
-0.463006973,0.868560526,-0.084490324,-1.132897346,0
-0.915875107,-0.787449815,0.158841808,-1.105006762,0
-1.064578076,0.557636135,0.280507874,-1.256412789,0
-1.064578076,0.334581681,0.395414714,-0.913757044,0
-0.388655488,-0.97670814,-0.091249549,-0.806179078,0
0.084490324,0.834764396,-0.185878712,-0.79422597,0
-0.05745342,-0.442729295,0.449488521,-0.810163447,0
0.199397163,-0.463006973,0.48328465,-0.8420384,0
0.300785552,-0.050694194,0.584673039,-0.846022769,0
-0.699579879,0.496803102,-0.158841808,-0.957585105,0
0.131804905,-0.868560526,0.145323356,-0.861960246,0
-0.226434067,-1.09161498,0.415692392,-1.005397534,0
-0.807727493,0.544117683,-0.294026326,-0.989460058,0
-0.118286453,1.05781885,-0.307544778,-0.877897722,0
-0.415692392,-0.381896262,-0.003379613,-1.013366272,0
-0.672542975,0.098008775,-0.131804905,-0.814147816,0
-0.895597429,-0.199397163,0.463006973,-0.846022769,0
-0.51708078,0.091249549,0.71309833,-0.897819568,0
-0.435970069,0.706339105,0.415692392,-0.905788306,0
0.118286453,-0.780690589,-0.36837781,-0.818132185,0
-0.476525425,0.2872671,0.226434067,-0.93367889,0
0.733376008,0.226434067,-0.341340907,-1.172741037,0
0.767172137,0.016898065,-0.077731098,-1.041256856,0
0.077731098,0.206156389,-0.341340907,-0.754382279,0
-1.010504269,0.408933166,-0.037175742,-0.997428796,0
0.936152784,0.192637938,0.104768001,-0.694616742,0
0.233193293,0.233193293,-0.618469168,-0.826100923,0
0.266989422,0.537358457,0.780690589,-0.929694521,0
0.645506072,0.152082582,-0.192637938,-0.857975876,0
-0.091249549,-0.929393559,-0.415692392,-0.778288494,0
-0.280507874,-0.361618585,0.131804905,-0.726491695,0
-0.469766199,0.564395361,-0.314304003,-0.901803937,0
-0.111527227,0.922634333,-0.544117683,-0.889850829,0
-1.071337302,-0.273748648,-0.435970069,-1.136881715,0
0.2872671,0.834764396,0.037175742,-0.853991507,0
-0.17236026,0.848282848,0.48328465,-0.869928984,0
-0.63198762,0.59819149,0.381896262,-0.949616366,0
-0.963189688,0.253470971,-0.429210843,-1.268365896,0
-1.044300399,0.408933166,0.456247747,-1.224537836,0
-0.091249549,1.193003368,-0.023657291,-0.714538588,0
0.807727493,0.550876909,0.091249549,-1.144850453,0
-0.131804905,-0.091249549,0.686061427,-0.814147816,0
0.435970069,-0.787449815,0.010138839,-1.057194333,0
-0.71309833,-0.456247747,-0.638746846,-1.168756668,0
0.219674841,0.003379613,0.740135234,-0.834069662,0
0.327822455,0.48328465,0.456247747,-0.909772675,0
0.476525425,0.503562328,-0.145323356,-0.826100923,0
0.449488521,0.010138839,-0.246711745,-0.814147816,0
0.314304003,-0.314304003,0.686061427,-0.965553843,0
-0.686061427,0.314304003,0.780690589,-1.260397158,0
-0.476525425,-0.125045679,-0.523840006,-0.802194709,0
-0.59819149,-0.564395361,-0.260230196,-0.881882091,0
-0.469766199,-0.59819149,-0.253470971,-1.108991131,0
-0.381896262,0.74689446,-0.077731098,-1.11695987,0
-0.909115881,-0.131804905,-0.51708078,-1.212584729,0
0.246711745,-0.915875107,-0.003379613,-0.961569474,0
-0.111527227,-0.010138839,-0.449488521,-0.722507326,0
-0.037175742,-0.334581681,-0.855042074,-1.097038024,0
-0.145323356,0.158841808,-0.010138839,-1.120944239,0
0.395414714,0.307544778,-0.294026326,-0.810163447,0
0.192637938,0.152082582,-0.321063229,-0.754382279,0
-0.2872671,-0.530599232,-0.321063229,-0.774304125,0
-0.794209041,-0.740135234,0.354859359,-1.224537836,0
0.266989422,0.97670814,-0.043934968,-1.037272487,0
-0.523840006,-1.17272569,0.043934968,-1.053209964,0
-0.530599232,-0.2872671,-0.888838203,-0.830085293,0
0.63198762,0.510321554,-0.381896262,-0.929694521,0
0.131804905,0.59819149,-0.503562328,-0.830085293,0
-0.564395361,-0.219674841,0.780690589,-0.93367889,0
0.48328465,-0.8618013,-0.05745342,-1.164772299,0
-0.476525425,0.645506072,0.679302201,-0.913757044,0
-0.361618585,0.334581681,-0.442729295,-0.830085293,0
-0.476525425,0.692820653,0.469766199,-0.893835199,0
0.219674841,0.611709942,0.17236026,-0.782272863,0
0.185878712,0.05745342,-0.496803102,-0.790241601,0
0.672542975,0.010138839,-0.456247747,-0.853991507,0
-0.273748648,0.273748648,-0.882078977,-1.06914744,0
-0.51708078,0.199397163,-0.388655488,-0.838054031,0
-0.577913813,0.17236026,0.8618013,-1.268365896,0
-0.740135234,-0.510321554,0.327822455,-0.889850829,0
0.361618585,0.929393559,0.064212646,-0.814147816,0
-0.780690589,-0.003379613,-0.165601034,-1.065163071,0
0.280507874,-0.699579879,-0.544117683,-0.814147816,0
0.584673039,0.59819149,0.348100133,-0.993444427,0
-0.118286453,-0.354859359,-0.219674841,-0.802194709,0
-0.990226591,-0.246711745,-0.550876909,-1.196647252,0
-0.584673039,-0.726616782,-0.179119486,-0.901803937,0
-0.192637938,-0.449488521,-0.48328465,-0.758366648,0
-0.969948914,-0.327822455,0.604950716,-1.105006762,0
0.388655488,0.59819149,-0.192637938,-0.826100923,0
0.530599232,-0.239952519,-0.476525425,-0.873913353,0
-0.456247747,0.40217394,-0.557636135,-0.869928984,0
-0.341340907,0.780690589,-0.152082582,-0.873913353,0
0.050694194,0.341340907,0.300785552,-0.718522957,1
0.043934968,0.327822455,-0.179119486,-0.539226346,1
0.2872671,0.145323356,0.294026326,-0.483445179,1
-0.070971872,0.706339105,-0.273748648,-0.622898098,1
-0.043934968,-0.260230196,-0.645506072,-0.638835575,1
0.253470971,0.131804905,0.294026326,-0.455554595,1
-0.050694194,0.659024523,-0.300785552,-0.575085669,1
0.030416516,0.422451618,0.273748648,-0.547195085,1
-0.010138839,0.375137036,-0.307544778,-0.610944991,1
-0.003379613,0.490043876,-0.334581681,-0.587038776,1
-0.037175742,0.537358457,-0.348100133,-0.527273239,1
0.037175742,0.429210843,0.307544778,-0.515320132,1
-0.050694194,0.503562328,-0.381896262,-0.591023145,1
0.185878712,-0.104768001,-0.219674841,-0.555163823,1
-0.010138839,0.449488521,0.341340907,-0.563132561,1
-0.131804905,0.841523622,0.239952519,-0.782272863,1
-0.070971872,0.442729295,-0.388655488,-0.674694897,1
0.185878712,0.111527227,0.266989422,-0.598991883,1
0.212915615,-0.361618585,-0.070971872,-0.56711693,1
-0.152082582,0.875319752,0.266989422,-0.622898098,1
-0.023657291,0.463006973,0.361618585,-0.439617118,1
0.084490324,0.361618585,0.294026326,-0.47547644,1
-0.152082582,0.915875107,0.260230196,-0.622898098,1
-0.280507874,0.915875107,0.226434067,-0.674694897,1
-0.098008775,0.74689446,-0.260230196,-0.559148192,1
0.307544778,-0.233193293,0.307544778,-0.519304501,1
